text,date,likes,comments,reposts,url
"Greetings mortals. I know at least 7 of you have already watched the first two videos of my `Knights of the Conference Table` series so thank you 🙏 If you haven't seen them yet go find them on Linkedin, IG or TikTok. They're weird, but, like most of my content, I did it FOR ME. Now, let’s get into the best news stories of the week… This Week's Pipin' 🔥⛺️ (Hot 'Tent): 😴 New Startup Lets You Communicate Through Lucid Dreams 💩 Poop AI is Finally Here 👨🏻🌾 Tulsa Oklahoma’s $10K Remote Worker Program is Working 🧠 More big brain stuff to get you super smart... hashtag # SillyValleyNews hashtag # SVN hashtag # News hashtag # Tulsa hashtag # FTC",10m,66,8,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
At Camelot CRM each sales Knight has their own SDR (Squire Development Rep) who is responsible for performing cold outreach to various kingdoms. Porridge is Sir Corporatus’s SDR. hashtag # KnightsOfTheConferenceTable hashtag # SDR hashtag # SketchComedy hashtag # SalesAreDope hashtag # KotCT,10m,1397,96,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Welcome to the `Knights of the Conference Table` Universe. Meet the Sales Knights of Camelot CRM. This is a mini series that I've been working on it for months and this week I'll be posting  5 videos in this universe. Being a creator there's a hard balance of making things for yourself versus making what you think will perform for a social media algorithm. This series is entirely for me. Hope you enjoy! (and you don't, welp, see ya next week). hashtag # KnightsOfTheConferenceTable hashtag # Sales hashtag # SketchComedy hashtag # IceBreaker",10m,4460,172,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Things are really looking up for ya boi. 1. I won my first ever golf tournament this weekend 2. I finally stopped sweating from the 100 degree days we've had in SF 3. We got to celebrate friggin' Fleet Week last weekend! If you don't know what Fleet Week is, it's the one weekend of the year when SF turns into 'Murica and fighter jets fly over a city full of drunks. So if you saw me in the streets on Saturday, I apologize. This Week's Pipin' 🔥⛺️ (Hot 'Tent): 🧠 People Get News From TikTok, But Shun Journalists. 😅 HENRYs (High-Earners, Not Rich Yet) Is All The Rage These Days. 💸 Big Retailers Cut Prices. 🧠 And other juicy stories to make you sound cool at the virtual water cooler this week...",10m,95,20,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
How could AI possibly replace this?! hashtag # SDR hashtag # SalesDevelopment hashtag # TechSales,10m,1111,76,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Like it or not, Gen Z are starting to move up in the workplace. Therefore it’s important to speak their language if you want to sell the buyers of the future.",10m,2813,268,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"They say you shouldn't meet your heroes, but they never said anything about seeing your heroes in concert. I saw Hans Zimmer last week and my life is now complete. I haven't sobbed that loud in public since I missed my Q2 number back in 2016. If you haven't listened to Hans Zimmer before, listen today and also learn more about how he can change your life in our Outside the Bubble Section below... This Week's Pipin' 🔥⛺️ (Hot 'Tent) 💸 Zuckerberg Joins the $200B Club 🚕 Robotaxis Are Here, But Not Everyone Wants a Ride 🎶 Listening to Music Can Boost Productivity 🧠 More big brain news to get you friggin going this week... hashtag # SillyValleyNews",10m,75,13,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"That's SENIOR Global Account Manager to you, Mom! hashtag # promoted",10m,4504,138,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"*warning - adult humor/language* With Q3 ending for many companies, the final quarter to qualify for President’s Club begins. Wait, what’s Prez Club you ask? Presidents Club is the coolest of the cool-kid’s club. It’s how companies reward their top sales reps. They send them on an all-expenses paid vacation. It’s usually to some exotic place and everyone just gets tanked together: Reps and Executives alike. Whatever your perceptions of Prez Club may be, they’re probably right. hashtag # PresidentsClub hashtag # SalesAreDope hashtag # QuotaCrusher hashtag # ABC",10m,3180,253,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Last week I had the ultimate privilege of getting on stage at Adweek’s Brandweek conference in Arizona and telling marketers how to suck less at their jobs. Let’s just say Brandweek looked very different from the tech conferences I’ve been spending so much time in! Mostly that people who attended Brandweek were far better dressed. Not much else to report on my end, other than my men’s league baseball team lost in the semi-finals (while I was at a wedding) and I’m currently way more depressed than I probably should be about our season coming to an end… Okay enough about me - let’s dive into some stories from this week! This Week’s Pipin' 🔥⛺️ (Hot 'Tent): 🚀 Y Combinator-Backed Startup Admits It Blatantly Copied another YC-Backed Startup 🐶 You’re Not Crazy. More Dogs Are Traveling on Planes Than Ever Before ⚓️ Port Workers’ Strike Could Cost $5B Per Day 🧠 More incredibly hot business goss' for the water cooler warriors... hashtag # SillyValleyNews hashtag # SVN hashtag # SillyValley hashtag # PortStrike hashtag # YCombinator hashtag # PetTravel",10m,47,4,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Yesterday I got the opportunity to speak at ADWEEK ’s Brandweek conference in Arizona to discuss how brands can best partner with creators as well as the future of creators on Linkedin (spoiler: I'm bullish). I was joined on stage by Tyrona (Ty) Heath (Linkedin B2B Institute), Brendan Gahan (Founder Creator Authority ), and Jasmine Enberg (VP AT EMARKETER ). Here are a few tidbits I shared for brands looking to work with creators: Green Flags: 🟢🟢When a brand wants to partner with you because they consume your content and understand your POV -- not solely because of your audience demographics. Believe me, creators can tell. 🟢🟢Brands that look for long-term partnerships. Of course I do one-offs. But, I take great pride in trying to understand the businesses I work with. Not just the products but the stakeholders too. Also, being embedded with a brand opens up the door for many different types of creative activations (not just social media videos). See ClickUp as a great example. Red Flags: 🚩🚩Brands that require too much product marketing language in videos. Believe me, no one givesAF about your “scalable cloud solution that enables the future of work through AI and machine learning.” Let creators show and not tell. This tends to happen when too many stakeholders get involved. These videos perform worse 100% of the time. 🚩🚩Brands who will take 3 weeks to deliver feedback and then expect a 24-hour turn around. Dear brands, creators are running a business too. We have content calendars, other partnerships, and obligations. Let's respect each other's time ;). Content partnerships have the potential to be creative, engaging, and deliver results when creators and brands understand one another. I’m grateful to have had the chance to work directly with so many incredible teams, brands and partners over the years. But, let’s face it though, this whole world of influencer marketing is still very very new, especially on Linkedin. If your organization is looking to explore content strategy on Linkedin, absolutely talk to Brendan at Creator Authority . He’s the best in the biz which is why I decided to join his team as an advisor. Now, back to our regularly scheduled comedy programming.",11m,359,21,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"If you attended Dreamforce or Inbound last week and you’re not reading this newsletter, what are you really doing with your life? My dreams certainly came to force last week in SF as I got enough swag to fill up my entire doomsday bunker. More on the swag in the newsletter, less on the bunker because I'm obviously not giving out that address. This Week's Piping 🔥⛺️ (Hot 'Tent): 🎽 The Corporate Swag Industry is Almost as Big as the Global Music Industry 🧬 23andMe Board Members Walkout After CEO Takes Company Private 🏋️ For All You 30 Year Olds Still Playing Sports… Train Your Tendons 👟 Phil Knight Read Last Week's SVN. Nike Hired a Salesperson To Be CEO! 🧠 More knowledge bombs to increase brain capacity by 69%... hashtag # SillyValleyNews hashtag # SVN hashtag # News hashtag # Nike hashtag # 23AndMe hashtag # CorporateSwag",11m,94,24,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I don’t like to tell people I’m a big deal, but sometimes I have to because they just don’t get it. Unless of course you’re an hashtag # Enterprise Rep.",11m,5763,393,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"The first ever Corp Classic wasn't just the best day of my life, but the best day of everyone's life who was there and participated. We shanked, sliced, hit bombs, and Sahil Mansuri finished it off by putting in sandals in OT. I can't thank everyone who participated in and helped organize this glorious day enough. 'Til next year, enjoy your victory James Boucher & Ira Weiss . Also shoutout to Bravado and ZoomInfo Labs for being top notch sponsors despite the fact that there was not even a concept for ROI. This Week's Piping 🔥⛺️ (Hot 'Tent): 👟 Is This Man Killing Nike? 🏖️ Billy McFarland is Out of Prison and Planning Fyre Fest 2 🚛 Self-Driving Trucking Company Attempts Pivot to AI-Generated Video Games Amid Legal Disputes 🧠 More bits of knowledge to make your brain grow by 21% this week... hashtag # SillyValleyNews hashtag # SVN hashtag # News hashtag # Nike hashtag # FyreFest2",11m,93,15,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"It’s conference season. That means around cities like San Francisco, Boston, Vegas you’ll see the coolest people rocking their badge and lanyard. When you see these people, dap em up. Say “nice lanyard, homie.” Then ask em where the afterparty at. hashtag # conferenceseason",11m,1931,100,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"We're back! And oh how I've missed you all so much. In fact, I missed you so much that I got a debilitating sickness that prevented me from having any ice cold cruisers for the first week of NFL football. I am v upset about it. Anywho, let's hope the 90000mg of DayQuil works and get to some super important news stories. This Week's Piping 🔥⛺️ (Hot 'Tent): 🤪 People Won’t STFU About “Founder Mode.” 🚙 Indicted CEO Looking To Raise $100M For EV Startup. 🏖️ Nobody Works On Mondays. 🧠 More `fun facts` to satiate your brain's lust for knowledge... hashtag # SillyValleyNews hashtag # SVN hashtag # FounderMode hashtag # Mondays hashtag # News",11m,70,16,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Is there anything more anxiety inducing than having to do an ice breaker at work??,11m,2960,247,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
The best closers leave the best voicemails. hashtag # Sales hashtag # SADNESS hashtag # voicemails hashtag # Funny,11m,3571,252,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Should you get your MBA or not? Today, LinkedIn dropped their business school rankings and I admit, I didn’t realize there were other business schools as I’ve never had to scroll past the top spot. Teehee. I’m kidding. But seriously, the debate on whether or not an MBA is worth your time/money is a big one. I’ll start with saying it’s a massive privilege to be able to attend graduate school. If you’re doing a full-time MBA it’s two years and it’s very hard to have a full-time job at the same time. Do you need an MBA? Absolutely not. For my salesfolk out there, the MBA could not be less necessary for career advancement. If you can sell, you can sell. Period. There’s no need to go unless you are considering a pivot out of sales. However, speaking for myself, getting my MBA opened up a ton of opportunities. I was the only salesperson at the school during my two years. After graduation, a lot of my classmates went on to start companies of their own. Suddenly, sales became very very important to them. Who did they call? They called me. I also believe gaining a better understanding of the overall business ecosystem is never a bad thing. How to read a balance sheet, understanding how equity works, how VC works, the process of founding a startup and taking it to IPO... More knowledge makes you more dangerous in your role, regardless of what you do. Again, more of a nice-to-have than a need to have. Last thing I’ll say because this is way too much text… The most valuable thing I got from business school was the opportunity to be around extremely smart, driven, and ambitious people. They say you are the average of the people you hang out with. Being around so many impressive people made me want to achieve more, and work harder. I felt inspired and compelled to try and do more. To figure things out. Of course many of them are now lifelong friends. For me, getting my MBA was one of the most transformative things I’ve ever done. If you want a more in-depth look at the value of an MBA check out the Demoted Podcast episode where Natalie and I discuss: https://lnkd.in/dBFfNAvK",11m,588,58,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I went to a kid's 1st-birthday this weekend and the only bad part was that eventually I had to go home and not be surrounded by champagne flutes, balloons, and 14 other screaming children. If only I was going to a 3-day, 1st birthday marathon for Labor Day Weekend 😢 Speaking of which, we're (SVN) taking next week off so you're gonna have to be dumb for a week until our next edition on September 10th. For now, let's get into this week's juicy AF stories 👇 🐷 CEO of Kansas Bank Sentenced to 24 Years in Prison After Pouring $47M into a Pig Butchering Scam 😈 A Leaked Term Sheet Potentially Sabotages Bolt’s New Funding Round 🏰 45% of Families Say They Go Into Debt For Disney Vacation 🧠 Much more food for brains so you can sound smart AF at the water cooler this week... hashtag # SillyValleyNews hashtag # SVN hashtag # News hashtag # Bolt hashtag # Disney hashtag # WorkResorts",1y,110,14,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
`The perfect company doesn't exi--`,1y,1989,137,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
This Week's Edition of Silly Valley News includes: 👫 A Gender Divide Among Recent College Grads Entering the Workforce. 🧅 The Onion Adds Print Edition With The Help of... Big Tech? 🥵 Burning Man Ticket Sales Slow For First Time in 11 Years. 🧠 More juicy tidbits to make your brain grow hella big... hashtag # SVN hashtag # SillyValleyNews hashtag # News,1y,71,11,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"No, I did not have Elon Musk tweeting a meme of me on my bingo card.",1y,1723,105,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"When your Plan B is `drink our own urine or competitors' blood,` you better be really confident in Plan A. Read what Redfin's CEO said on the company's Q2 earnings call in this week's Silly Valley Newsletter 👇 hashtag # SillyValleyNews hashtag # SVN hashtag # News hashtag # Redfin hashtag # WarrenBuffett hashtag # ElonMusk",1y,68,9,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Happy Friday everyone.,1y,2738,121,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Undisputed Gold Medalist.,1y,2267,93,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Would you rather win a lifetime supply of rice or a meatball restaurant? These are two of the more interesting prizes for Olympic medalists this year and I honestly can't decide between the two.  Meatball restaurant is obviously more fun, but the rice seems like less of a headache. Although where am I gonna store a lifetime supply of rice? Does it come with an addition onto my apartment building that is solely used for rice storage? I need to hear what you guys think. To read more about strange Olympic medal prizes, panic on Wall Street, and other important stories you should know about, check out this week's edition of Silly Valley News👇 hashtag # Olympics hashtag # WallStreet hashtag # Intel hashtag # News hashtag # SillyValleyNews",1y,84,28,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
THIS WEEK'S PIPING 🔥⛺️ (HOT 'TENT): 👶🏻 Silicon Valley Leaders Acting Like Rich Toddlers 🤸🏻 Olympic Gymnast Suni Lee Makes Me Weep 💸 Altman Conducts Largest Universal Basic Income (UBI) Study 🧠 All you need to know to sound smart for the first 2.5 minutes of awkwardness in a virtual meeting... Let's get it 👇 hashtag # SillyValleyNews hashtag # SVN hashtag # News hashtag # Paris,1y,54,2,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Me? In a Salesforce tv ad? During the Olympics? It's true. When Salesforce asked me if I would be cool letting Matthew McConaughey be in their commercial with me I admit I wasn’t totally sure. How could a guy, who had probably never updated Salesforce before, possibly hang with someone like me (who has updated Salesforce no less than a million times)? I said to myself, “You know what? Sometimes you gotta let other people shine.” After all, this could be his big break. That’s when I pitched the idea for him to take every single line and be the star. I know, I know, “how thoughtful of me.” But it wasn’t totally altruistic. I felt it was best for me and my career to deliver the single greatest 1 second *nervous face* the world has ever seen. I did 1 take. It was all they needed. The director wept tears of joy and several people admitted to getting goosebumps. Whatever. Story of my life. Bottom line, I don’t want to be portrayed as a hero. I’m not. I just saw so much talent in a young man named Mathew McConaughey, I was compelled to share him with the world. So I did.",1y,6864,237,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Sure we see each other in virtual meetings and chat on Slack but that just doesn’t feel the same. hashtag # workbestie hashtag # remotework hashtag # 9to5 hashtag # ThatsMySE,1y,1552,247,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
`We'reeee baaack!` Ft. Yours truly ( Corporate Bro & Natalie (Corporate Natalie) Inspo: @modaramo hashtag # remoteworkers hashtag # comedy hashtag # officehumor,1y,5047,321,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Super slow news week 😴, but we managed to scrape together a few morsels of knowledge to share with you all. Totally unrelated, but my brother’s been stuck at the airport for 72 hours? I guess the computers are being mean or something. Anyway, today’s Silly Valley News is one you won't want to miss: 🫠 Crowdstrike Does An Oopsie & the Entire World Collapses 🗳️ Biden Drops Out Of The 2024 Presidential Race 👽 Musk Makes Plans for Martian City Via SpaceX 🦄 More news stories from one of the most friggin insane weeks ever... hashtag # SillyValleyNews hashtag # SVN hashtag # News hashtag # Crowdstrike hashtag # Biden hashtag # Musk",1y,81,10,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
🚀Ever done a 1:1 in a ball pit? Well come on down and join us on this rocket ship to burnout! 🚀🌙 hashtag # startuplife hashtag # siliconvalley hashtag # founder hashtag # entrepreneur hashtag # techlife hashtag # comedy,1y,1226,81,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
💸 Fintech Startup Collapses. Customers Can't Access $160M in Funds. 💋Carlyle PE Loses Entire $600M Investment in `Clean Beauty` MLM Company 😳 OpenAI Reportedly Close to `Human-Level Reasoning` for AI 🧠 More inspiring and dumbfounding stories from in and outside the Silly Valley Bubble... Welcome back to another edition of 🦄 Silly Valley News 🦄 hashtag # Fintech hashtag # OpenAI hashtag # SiliconValley hashtag # Newsletter hashtag # Comedy hashtag # SVN,1y,129,26,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"In case you missed it... We ( Demoted Podcast ) did a live show! A few weeks ago Natalie (Corporate Natalie) and I put ZoomInfo CEO, Henry Schuck , on the hot seat. From hard hitting questions like, `Whats the worst thing you've ever bought and why was it obviously Chorus.AI ?` to `Does ZI's stock price keep you up at night?` We read some honest Glassdoor reviews, did our favorite segment `Promoted or Demoted` and ended the night with some Q&A. Our goal is to become the corporate versions of Hot Ones/Between 2 Ferns. A place where we can ask leaders the tough questions, but also give them a chance to showcase their authentic human side. We laughed, Henry cried, and fun was had by all. Thanks again ZoomInfo !! Want to hire us to put one of your leaders in the hot seat? Hit us up!!!",1y,815,28,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"🚨 IMPORTANT NEWS ANNOUNCEMENT 🚨 🦄 The Silly Valley Newsletter 🦄  is now on LinkedIn! If this is your first time hearing about us, we're a weekly newsletter (Tuesdays) written by the heathens who brought you Corporate Bro, S.A.D. (Sales Are Dope), and other tasty business-comedy morsels. We were on another platform but now we've made the permanent change to LinkedIn. Each newsletter includes 6 real news stories - three from inside the Silly Valley, and three from outside. Don't worry, we still mix in our own drop-dead, hilarious commentary. Our goal is to arm you with just enough information to make you sound well-read and learned, be it at the water cooler or the happy hour. This Week’s Piping 🔥⛺️ (Hot ‘Tent): 🤖  To No One's Surprise, AI Startups Raise $27B in 3 Months 🚓  A Driverless Car Gets Pulled Over 🛩  Boeing Gets Gentle A Slap On The Wrist 🗞 More tidbits of interesting news stories to make your 🧠 bigger... NOW SMASH THAT SUBSCRIBE BUTTON 👊 hashtag # SVN hashtag # Newsletter hashtag # Waymo hashtag # AI hashtag # Boeing hashtag # Comedy hashtag # News",1y,226,30,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"It's been a little over a year since we released the 8-episode Web Series [S.A.D.] - Sales are Dope. Now we've recut it into a 90-minute movie! It's far from perfect. There are a million things I would redo if I could. It's no Glengarry Glen Ross, nor is it Wolf of Wall Street. But it is a dream come true. So if you have some time during this July 4th week. Give it a watch. If you're in Sales or have worked with Salespeople (yikes), you might just laugh once or twice. In the meantime remember Sales Are Dope Never Ever Stop Selling (S.A.D.N.E.S.S.).",1y,1006,83,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I'm not one for LinkedIn profile updates, but this one is a little different for me. I'm stoked to join Salesfinity as an advisor. I'm joining not just because they have an awesome product, but I'm so impressed by the human behind it: Mavlonbek . If you don't know Mav, his story is wild. Studied law in Uzbekistan, realized it wasn't for him. Decided to take English classes and discovered the Silicon Valley. Saved some money to come study in the US. To pay tuition he sold fidget spinners on Amazon. During COVID he started making Russian honey cakes (Medovik) out of his apartment in SF. He sold them through DoorDash and UberEats to make ends meet. Low-key built a honey cake empire. After graduating he decided to start a software company (classic move from honey cakes to Saas).  It was an AI Writing Assistant for marketers, which was acquired. From his challenges in Biz Dev he started Salesfinity in 2022.  So yes, I'm honored to work with a true sales savage. Someone who has taken the skill of Sales and used it to build the life he wants. Excited to see where he take it, and grateful to be part of the ride.",1y,2440,156,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Y'all asked for this video! Here it is... Salespeople get a bad rap. Especially from Marketers. They think all we do is complain and say things like “crushing it” while closing deals. Well newsflash, nerds. We do that. But we also do other cool stuff too. hashtag # ShitSalespeopleSay hashtag # SalesVsMarketing hashtag # SalesAreDope hashtag # Marketers hashtag # CrushingIt",1y,2357,131,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Marketers. Every days these noble warriors mull over the hard questions. What color lanyards to make? Is it time for new company water bottles? Does the font Helvetica tell a story? Without them to take this on we are but a mere shell, a company with no heart. So, should you see a marketer today, tomorrow, or ever (likely between the hours of 11am and 1:30pm; but not 12-1) give pause and say thank you for their meaningful contributions. Tag your marketing team. hashtag # ShitMarketingSays hashtag # SalesAreDope hashtag # SalesVsMarketing hashtag # KareemOMushroomSoup hashtag # ABtest hashtag # B2BMarketing",1y,3191,263,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"FINALLY! The big drop we've been working on at Bravado for nearly 4 years! A better way to hire Sales Talent. We call it Bravado AI, because yeah... It uses AI plus it sound more important. For real it's pretty awesome. With over 40 MILLION Sales-specific data points, this tool allows you to simply query the type of revenue generator you're looking for (sorry no Marketing) and voila! It even has a `clone your best rep` feature. Check out the demo and try it out for yourself.",1y,447,49,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Dream of acting alongside Matthew McConaughey? CHECK. This is kind of a wild story. As many of you who have followed me for years already know, I’ve had some strong back and forth banter with Salesforce over the years. It started in 2013 when they turned me down for an SDR role (which is how I ended up at Oracle). Totally not bitter. But fast forward 10+ years, hundreds of videos later, and I find myself part of their national ad campaign. Siiick! But, this isn’t your typical ad campaign. While Matthew McConoghey portrays protagonist and sheriff (duh), they still needed a foil. An outlaw. Someone who could play the villain. And that of course, is where I came in. So, we decided to develop the character from the TV Ad and create a social campaign. Together with Ted Harrison from neuemotion and Joel Wheat from Salesforce, we built a backstory behind the Silicon Valley Data Thief. The Data Desperado. The “cow-bro,” if you will. It’s very rare to see companies (especially B2B) do large-scale world-building. It was such a large undertaking with so many creative minds and moving pieces. Shoutout to Marissa Kraines , Kim B., Ashlyn Remillard , & Hailey Woram . Over the next few months you’ll see videos set in the A.I. Wild West that are all part of this broader campaign. They’re going to be less social media-y and a bit more cinematic. Just remember next time you’re watching TV to keep an eye out for the guy rocking leopard print under the green vest. Proud to be a part of this! Now for the first video of the social campaign: “Wanted.”",1y,1377,109,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"“Yeah so I’m a field rep, which means I get to travel a lot for work. It’s pretty sick.”",1y,5911,462,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Someone wrote into the Demoted Podcast who said they wanted to make a move from Product Management to Sales but they were nervous because of the way I talk about the Sales profession. I don’t talk down about Sales. I tell the truth about Sales. It’s not for everyone. But, I still maintain it’s the best skill you can learn. Period. You can check out my full answer (and recommendation) to their question on this week’s episode of Demoted. hashtag # SalesCareer hashtag # SalesAreDope hashtag # WorkAdvice hashtag # salesrep",1y,1102,68,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Salespeople, the apex predators of the business kingdom. hashtag # sales hashtag # SalesAreDope hashtag # exathlete",1y,1179,62,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
